snapshot_utc,league_id,roster_id,owner_id,is_my_roster,player_id,full_name,position,fantasy_positions,nfl_team,status,injury_status,injury_body_part,practice_participation,practice_description,depth_chart_position,depth_chart_order,active,starter,reserve,taxi
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,4983,DJ Moore,WR,"[""WR""]",BUF,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,5045,Courtland Sutton,WR,"[""WR""]",DEN,Active,,,,,LWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,5967,Tony Pollard,RB,"[""RB""]",TEN,Active,,,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,6813,Jonathan Taylor,RB,"[""RB""]",IND,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,6865,Colby Parkinson,TE,"[""TE""]",LAR,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,7828,Noah Gray,TE,"[""TE""]",KC,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,8111,Cade Otton,TE,"[""TE""]",TB,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,8144,Chris Olave,WR,"[""WR""]",NO,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,8154,Brian Robinson,RB,"[""RB""]",ATL,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,8167,Christian Watson,WR,"[""WR""]",GB,Active,,,,,LWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,9479,Darnell Washington,TE,"[""TE""]",PIT,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,9484,Tucker Kraft,TE,"[""TE""]",GB,Active,Questionable,Knee - ACL,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,9502,Tank Dell,WR,"[""WR""]",HOU,Inactive,IR,Knee - ACL + MCL,,,SWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,96,Aaron Rodgers,QB,"[""QB""]",PIT,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,10236,Dalton Kincaid,TE,"[""TE""]",BUF,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,11596,Ben Sinnott,TE,"[""TE""]",WAS,Active,Questionable,Oblique,,,TE,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,11603,AJ Barner,TE,"[""TE""]",SEA,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,11627,Troy Franklin,WR,"[""WR""]",DEN,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12487,Terrance Ferguson,TE,"[""TE""]",LAR,Active,Questionable,Undisclosed,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12489,RJ Harvey,RB,"[""RB""]",DEN,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12497,Tory Horton,WR,"[""WR""]",SEA,Active,Questionable,Undisclosed,,,RWR,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12512,Quinshon Judkins,RB,"[""RB""]",CLE,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12518,Tyler Warren,TE,"[""TE""]",IND,Active,Questionable,Groin,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,12535,Isaac TeSlaa,WR,"[""WR""]",DET,Active,,,,,LWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13289,Drew Allar,QB,"[""QB""]",PIT,Active,,,,,QB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13329,Malik Benson,WR,"[""WR""]",LV,Active,,,,,RWR,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13336,Dane Key,WR,"[""WR""]",DEN,Active,,,,,,,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13380,Brenen Thompson,WR,"[""WR""]",LAC,Active,Questionable,Undisclosed,,,RWR,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13405,Kaytron Allen,RB,"[""RB""]",WAS,Active,,,,,RB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,13414,Kaelon Black,RB,"[""RB""]",SF,Active,,,,,RB,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,4066,Evan Engram,TE,"[""TE""]",DEN,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,4950,Christian Kirk,WR,"[""WR""]",SF,Inactive,IR,Calf,,,SWR,8,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,4984,Josh Allen,QB,"[""QB""]",BUF,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,5850,Josh Jacobs,RB,"[""RB""]",GB,Active,DNR,Groin,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,5872,Deebo Samuel,WR,"[""WR""]",SF,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,6786,CeeDee Lamb,WR,"[""WR""]",DAL,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,6794,Justin Jefferson,WR,"[""WR""]",MIN,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,6804,Jordan Love,QB,"[""QB""]",GB,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,6819,Michael Pittman,WR,"[""WR""]",PIT,Active,Questionable,Leg,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,8121,Romeo Doubs,WR,"[""WR""]",NE,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,8136,Rachaad White,RB,"[""RB""]",WAS,Active,Questionable,Undisclosed,,,RB,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,8150,Kyren Williams,RB,"[""RB""]",LAR,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,8698,Jake Tonges,TE,"[""TE""]",SF,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,8,609154836893601792,False,9228,Bryce Young,QB,"[""QB""]",CAR,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,11559,Michael Penix,QB,"[""QB""]",ATL,Active,Questionable,Knee - ACL,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,11597,Theo Johnson,TE,"[""TE""]",NYG,Active,Questionable,Undisclosed,,,TE,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,11625,Adonai Mitchell,WR,"[""WR""]",NYJ,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,11628,Marvin Harrison,WR,"[""WR""]",ARI,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,11834,Devaughn Vele,WR,"[""WR""]",NO,Active,,,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12476,Devin Neal,RB,"[""RB""]",NO,Active,IR,Hamstring,,,RB,6,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12485,Tez Johnson,WR,"[""WR""]",TB,Active,,,,,RWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12490,Bhayshul Tuten,RB,"[""RB""]",JAX,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12498,Mason Taylor,TE,"[""TE""]",NYJ,Active,,,,,TE,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12504,Kaleb Johnson,RB,"[""RB""]",GB,Active,,,,,RB,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12506,Harold Fannin,TE,"[""TE""]",CLE,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12530,Travis Hunter,WR,"[""DB"", ""WR""]",JAX,Active,,,,,SWR,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,12541,Dont'e Thornton,WR,"[""WR""]",LV,Active,Questionable,Undisclosed,,,LWR,5,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,13269,Fernando Mendoza,QB,"[""QB""]",LV,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,13281,Jordyn Tyson,WR,"[""WR""]",NO,Inactive,IR,Hamstring,,,RWR,7,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,13294,Makai Lemon,WR,"[""WR""]",PHI,Active,,,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,13345,Jonah Coleman,RB,"[""RB""]",DEN,Active,,,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,13404,Garrett Nussmeier,QB,"[""QB""]",KC,Active,,,,,QB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,5892,David Montgomery,RB,"[""RB""]",HOU,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,5947,Jakobi Meyers,WR,"[""WR""]",JAX,Active,Questionable,Hand,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,6768,Tua Tagovailoa,QB,"[""QB""]",ATL,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,6797,Justin Herbert,QB,"[""QB""]",LAC,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,6801,Tee Higgins,WR,"[""WR""]",CIN,Active,,,,,RWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,7002,Juwan Johnson,TE,"[""TE""]",NO,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,7567,Kenny Gainwell,RB,"[""RB""]",TB,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,8126,Wan'Dale Robinson,WR,"[""WR""]",TEN,Active,Questionable,Head,,,SWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,8132,Tyler Allgeier,RB,"[""RB""]",ARI,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,8138,James Cook,RB,"[""RB""]",BUF,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,9229,Anthony Richardson,QB,"[""QB""]",IND,Active,,,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,9,1128535741111402496,False,9494,Marvin Mims,WR,"[""WR""]",DEN,Active,Questionable,Foot,,,SWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,10213,Tre Tucker,WR,"[""WR""]",LV,Active,,,,,RWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,11565,J.J. McCarthy,QB,"[""QB""]",MIN,Active,Questionable,Undisclosed,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,11576,Braelon Allen,RB,"[""RB""]",NYJ,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,11635,Ladd McConkey,WR,"[""WR""]",LAC,Active,,,,,SWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12469,Dylan Sampson,RB,"[""RB""]",CLE,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12499,Elic Ayomanor,WR,"[""WR""]",TEN,Active,,,,,LWR,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12503,Isaiah Bond,WR,"[""WR""]",CLE,Active,,,,,SWR,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12524,Shedeur Sanders,QB,"[""QB""]",CLE,Active,,,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12527,Ashton Jeanty,RB,"[""RB""]",LV,Active,Questionable,Knee,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12529,TreVeyon Henderson,RB,"[""RB""]",NE,Active,Questionable,Leg,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,12540,Chimere Dike,WR,"[""WR""]",TEN,Active,,,,,SWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,13276,Omar Cooper,WR,"[""WR""]",NYJ,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,13319,Oscar Delp,TE,"[""TE""]",NO,Active,Questionable,Hamstring,,,TE,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,13330,Kenyon Sadiq,TE,"[""TE""]",NYJ,Active,Questionable,Abdomen,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,13338,Kevin Coleman,WR,"[""WR""]",MIA,Active,,,,,SWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,2307,Marcus Mariota,QB,"[""QB""]",WAS,Active,Questionable,Knee,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,3321,Tyreek Hill,WR,"[""WR""]",,Active,Questionable,Knee - ACL,,,,,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,4033,David Njoku,TE,"[""TE""]",LAC,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,4046,Patrick Mahomes,QB,"[""QB""]",KC,Active,Questionable,Knee - ACL,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,5001,Dalton Schultz,TE,"[""TE""]",HOU,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,5846,DK Metcalf,WR,"[""WR""]",PIT,Active,Questionable,Undisclosed,,,LWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,6803,Brandon Aiyuk,WR,"[""WR""]",SF,Active,DNR,Knee - ACL + MCL,,,,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,7591,Justin Fields,QB,"[""QB""]",KC,Active,,,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,8148,Jameson Williams,WR,"[""WR""]",DET,Active,,,,,RWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,8183,Brock Purdy,QB,"[""QB""]",SF,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,8228,Jaylen Warren,RB,"[""RB""]",PIT,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,9480,Brenton Strange,TE,"[""TE""]",JAX,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,9488,Jaxon Smith-Njigba,WR,"[""WR""]",SEA,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,9508,Tyjae Spears,RB,"[""RB""]",TEN,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,10,854202549119594496,False,9756,Jordan Addison,WR,"[""WR""]",MIN,Active,,,,,RWR,2,True,False,False,False
