player_id,full_name,position,nfl_team,active,status,injury_status,practice_participation,depth_chart_position,depth_chart_order,league_1389740418316374016,league_1370453762442797056,league_1370218620990263296,league_1366076769534251008,league_1359546418284494848,free_agent_leagues,rostered_leagues,my_leagues,my_start_leagues,opponent_leagues,multi_league_free_agent,rostered_somewhere_free_somewhere
11233,Ty Okada,DB,SEA,True,Active,,,FS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8377,Tycen Anderson,DB,DEN,True,Active,,,SS,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11705,Tykee Smith,DB,TB,True,Active,,,SS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11120,Tyler Baker-Williams,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7942,Tyler Coyle,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7188,Tyler Hall,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6573,Tyler Horton,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11674,Tyler Nubin,DB,NYG,True,Active,,,SS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11934,Tyler Owens,DB,WAS,True,Active,,,NB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6668,Tyler Sigler,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1576,Tyrann Mathieu,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7701,Tyree Gillespie,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11365,Tyreque Jones,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7349,Tyrique McGhee,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13078,Tysheem Johnson,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6216,Ugo Amadi,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13567,VJ Payne,DB,NYJ,True,Active,IR,,SS,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3194,Vernon Hargreaves,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7146,Vernon Scott,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8353,Verone McKinley,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8284,Vincent Gray,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13178,Virgil Lemons,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3230,Vonn Bell,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13095,Wande Owens,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13115,Will Brooks,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5920,Will Harris,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12565,Will Johnson,DB,ARI,True,Active,Questionable,,LCB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3373,Will Parks,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3237,Will Redmond,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13985,William Wright,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11880,Woo Governor,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13672,Wydett Williams,DB,ARI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3215,Xavien Howard,DB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6285,Xavier Crawford,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11069,Xavier Henderson,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6788,Xavier McKinney,DB,GB,True,Active,,,SS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13793,Xavier Nwankpa,DB,KC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12591,Xavier Watts,DB,ATL,True,Active,,,FS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14078,Xavier Williams,DB,TB,True,Inactive,IR,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4238,Xavier Woods,DB,CHI,True,Active,Questionable,,FS,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8356,Yusuf Corker,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13522,Zakee Wheatley,DB,CAR,True,Active,,,SS,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8000,Zayne Anderson,DB,MIA,True,Active,,,FS,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13790,Zelmar Vedder,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12856,Zion Childress,DB,CAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12343,Zion Puckett,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13745,Zion Washington,DB,CLE,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8765,Zyon Gilbert,DB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8384,Zyon McCollum,DB,TB,True,Active,,,LCB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6802,A.J. Epenesa,DE,PHI,True,Active,,,ROLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4732,A.J. Jefferson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7519,Aaron Patrick,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5636,Abdullah Anderson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3232,Adam Gotsis,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11465,Adam Plant,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5780,Adam Reth,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7167,Adam Shuler,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5336,Ade Aruna,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8821,Adedayo Odeleye,DE,DAL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11722,Adisa Isaac,DE,BAL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
961,Adrian Clayborn,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12706,Ahmed Hassanein,DE,DET,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13686,Aidan Hubbard,DE,SEA,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4259,Al-Quadin Muhammad,DE,TB,True,Active,,,ROLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5422,Albert Havili,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
986,Aldon Smith,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5157,Alec James,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4594,Alex Barrett,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4735,Alex Jenkins,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3395,Alex McCalister,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1578,Alex Okafor,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2764,Alfy Hill,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11062,Ali Gaye,DE,HOU,True,Inactive,IR,,DL,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
875,Allen Bailey,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6915,Alton Robinson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6043,Amani Bledsoe,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8512,Andre Anthony,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11041,Andre Jones,DE,BUF,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6198,Andrew Ankrah,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12309,Andrew Chatfield,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5627,Andrew Trumbetti,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2405,Angelo Blackson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6383,Anree Saint-Amour,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13901,Anthony Dunn,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12138,Anthony Goodlow,DE,CAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5506,Anthony Winbush,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3358,Anthony Zettel,DE,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12697,Antwaun Powell-Ryland,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5067,Arden Key,DE,IND,True,Active,,,LDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2322,Arik Armstead,DE,JAX,True,Active,,,RDT,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2680,Arthur Miley,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12623,Ashton Gillotte,DE,KC,True,Active,Questionable,,RDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7183,Austin Edwards,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5495,Austin Larkin,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7461,Austrian Robinson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4210,Avery Moss,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7254,Azur Kamara,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12910,B.J. Green,DE,JAX,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2858,B.J. Larsen,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10908,BJ Ojulari,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10971,BJ Thompson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12644,Barryn Sorrell,DE,GB,True,Active,,,ROLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5971,Ben Banogu,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1764,Benson Mayowa,DE,SEA,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8746,Benton Whitley,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8807,Big Kat Bryant,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5742,Blaine Woodson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13164,Blake Mangelson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11929,Bo Richter,DE,MIN,True,Active,,,ROLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7646,Boogie Basham,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6827,Bradlee Anae,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12677,Bradyn Swinson,DE,PIT,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12030,Braiden McGregor,DE,NYJ,True,Active,,,ROLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11721,Bralen Trice,DE,ATL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3867,Branden Jackson,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11740,Brandon Dorlus,DE,ATL,True,Active,,,RDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
583,Brandon Graham,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8734,Brayden Thomas,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5037,Breeland Speaks,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11751,Brennan Jackson,DE,LV,True,Inactive,IR,,LB,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1881,Brent Urban,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5862,Brian Burns,DE,NYG,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11463,Brock Martin,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5613,Bruce Hector,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4357,Bryan Cox,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13650,Bryan Thomas,DE,JAX,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7391,Bryce Huff,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5626,Bunmi Rotimi,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4713,C.J. Robbins,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13847,CJ Nunnally,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13936,Cade Denhoff,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
125,Calais Campbell,DE,BAL,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4231,Caleb Brantley,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4405,Caleb Kidder,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11098,Caleb Murphy,DE,LAC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7214,Calvin Taylor,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2662,Cameron Botticelli,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
957,Cameron Jordan,DE,NO,True,Active,Questionable,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4393,Cameron Malveaux,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2868,Cameron McLeod,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13840,Cameron Robertson,DE,ARI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7727,Cameron Sample,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
342,Cameron Wake,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5912,Carl Granderson,DE,NO,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4148,Carl Lawson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3234,Carl Nassib,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4166,Carlos Watkins,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3539,Carlos Wray,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4632,Carroll Phillips,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8718,Carson Taylor,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4315,Casey Sayles,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7030,Casey Toohill,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11785,Cedric Johnson,DE,CIN,True,Active,,,RDE,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5019,Chad Thomas,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5934,Charles Omenihu,DE,WAS,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6133,Chase Winovich,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6782,Chase Young,DE,NO,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7693,Chauncey Golston,DE,NYG,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12879,Chaz Chambliss,DE,MIN,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11663,Chop Robinson,DE,MIA,True,Active,,,LDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6265,Chris Nelson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1994,Chris Smith,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4336,Christian Brown,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12445,Christian McCarroll,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6545,Chuck Harris,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11541,Chuck Wiley,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13895,Cian Slone,DE,LV,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3578,Claudell Louis,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5842,Clelin Ferrell,DE,MIA,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
757,Clinton McDonald,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10952,Colby Wooden,DE,NO,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4886,Collin Bevins,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12669,Collin Oliver,DE,GB,True,Active,IR,,ROLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5701,Connor Flagel,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13037,Connor O'Toole,DE,SEA,True,Active,,,ROLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4432,Corey Vereen,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1582,Cornellius Carradine,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8829,Cullen Wick,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6854,Curtis Weaver,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3425,D.J. Pettway,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6868,DJ Wonnum,DE,DET,True,Active,,,RDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5708,Da'Sean Downey,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8725,DaMarcus Mitchell,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4103,Daeshon Hall,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5173,Dalton Keene,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1494,Damontre Moore,DE,CAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2987,Dan Pettinato,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7383,Dana Levine,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13492,Dani Dennis-Sutton,DE,GB,True,Active,Questionable,,LOLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8906,Daniel Joseph,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14072,Daniel Rickert,DE,LAR,True,Inactive,IR,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2393,Danielle Hunter,DE,HOU,True,Active,,,RDE,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5788,Dante Sawyer,DE,,True,Inactive,NA,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6649,Dare Odeyingbo,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7987,Darius Hodge,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12390,Darius Hodges,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5186,Darius Jackson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4715,Darnell Leslie,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6910,Darrell Taylor,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6051,Darryl Johnson,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8535,David Anenih,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3040,David Irving,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12379,David Ugwoegbu,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5793,Davond Dade,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4113,Dawuane Smoot,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7649,Dayo Odeyingbo,DE,CHI,True,Active,,,RDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2064,DeMarcus Lawrence,DE,SEA,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4086,DeMarcus Walker,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11984,DeVere Levelston,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3295,Dean Lowry,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8846,Deandre Johnson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4174,Deatrich Wise,DE,WAS,True,Active,PUP,,LDE,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2015,Dee Ford,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5200,Dee Liner,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3792,Demetrius Cherry,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5218,Demone Harris,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2027,Denico Autry,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3569,Denzell Perine,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4927,Deondre Barnett,DE,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2891,Deontay Greenberry,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3713,Deonte Gibson,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4065,Derek Barnett,DE,CLE,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4117,Derek Rivers,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1128,Derek Wolfe,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10911,Derick Hall,DE,SEA,True,Active,,,ROLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13458,Derrick Moore,DE,DET,True,Active,Questionable,,RDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12310,Deshawn McCarthy,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11308,Deslin Alexandre,DE,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
